id,status,text,themeIds,issueIds,textTranslated.en,themeIdsReviewed,themeIdsSystem,themeIdsUser,themeIdsSystemFalseNegatives,themeIdsSystemFalsePositives,issueIdsReviewed,issueIdsSystem,issueIdsUser,issueIdsSystemFalseNegatives,issueIdsSystemFalsePositives,sentimentReviewed,sentimentSystem,sentimentUser,sentimentSystemFalseNegatives,sentimentSystemFalsePositives
4cf00653-93f1-4140-a9cf-a670f46ed683,needsReview,"Full Details of How the Meeting of Nigerian Teachers with the Leader of the Niger Revolutionary Army Was What They Discussed Here is the full video of the information: 👉 https://youtu.be/CJUbjpAcWHA:=:https://www.youtube.com/ watch?v=CJUbjpAcWHA ** * * EFFECTIVE MEDICINE FOR HIV (HIV) The largest medical center in Islam is Kashful Aleel, they definitely provide treatment for HIV and it is cured, which there are many witnesses who confirm that this center provides HIV treatment. 3 people in Sokkoto who have recovered from this disease because of receiving their treatment, there are four people in Kano, there is one person in Maiduguri and many others who have recovered from this disease. is being cured and many people have been cured from this disease. Anyone who wants to own this HIV drug should dial the following numbers 👇🏻 Call: 09032242359 Call: 09032242359 Click here to speak directly with Dr. Abdallah Yunus via WhatsApp on this number: http://Wa.me/+2347040305880:=:http://wa.me/+2347040305880 KASHFUL ALEEL ISLAMIC MEDICINE CENTER. | A meeting between Nigerian teachers and the head of the Niger Army","['treatment', 'rfi', 'capacity', 'case-reporting', 'religious-practices']",[],,,,,,,,,,,,,,,,
bc3a0102-88f5-4cc5-b3b3-39ba0b5df33a,needsReview,"When Senate President, Godswill Akpabio announced the release of token to Senators to enjoy their holiday, there was no single opposition to that from any Senator irrespective of their political party, no lawmaker raised objection to the statement, they only objected to the fact that it was said in public. The people who elected them into office are suffering as a result of a decision they ought to defend while they are sending palliatives to each other in the Senate. Why have they as representative of the people not deliberate on the subsidy removal and when the masses should expect palliatives? The same tenth Assembly that gave 70 billion to themselves recently in the name of "" improving working condition "". Please, what have they done since inauguration to deserve holiday allowance? Did they discover the cure of HIV, Ebola or AIDS? Any hope from these tenth Senate??????? A. Yes. B. No.","['rfi', 'conspiracy', 'treatment', 'stigmatization']","['ebola', 'hiv']",,,,,,,,,,,,,,,,
52953a16-e7a8-4350-97c0-4621e40ae498,needsReview,"The only reason Western countries support corrupt African leaders to gain power is that they know that such leaders can easily be manipulated. They will be ready to make decisions in favour of the West to gain acceptance. That's why countries like Britain will always support presidents like Buhari and Tinubu. They are what the West needs to keep putting Africa down. To gain African resources African must be put down. Put them down, give their corrupt leaders aids that will be stolen by the corrupt leaders and dumped back into European banks. You want the West to discard Tinubu and support Peter Obi who will even think more than the so-called Western Presidents? You are jokers. Those who think they can effect a change by getting PVC, voting in an election and hoping on #AllEyesOnTheJudiciary will continue to get leaders like Buhari and Tinubu. You must think #RevolutionNow or remain jokers. #FreeBiafra #FreeMaziNnamdiKanu","['conspiracy', 'corruption', 'stigmatization', 'symptoms-severity']",[],,,,,,,,,,,,,,,,
f99ea005-b31f-4e98-b786-79bf71addbb9,needsReview,"Alhamdulillah Alhamdulillah Alhamdulillah I am now being informed at my branch of Kashful Aleel in Kano that a man who was treated for HIV has been cured in just 3 months, thanks to God who heals. God bless us with health.","['case-reporting', 'rfi', 'alternative-cures', 'treatment', 'capacity', 'religious-practices']",['hiv'],,,,,,,,,,,,,,,,
9da3f44a-d792-4bc0-8b1a-ea06da64d691,needsReview,"FRY EGGS, TOMATOES AND A SPOON OF OLIVE OIL WhatsApp only - 07082728653 Look for Hausa chickens. Choose them. Hausa chickens are smart and strong, they are not the same as other chickens, so even their eggs are different. Two eggs and one large tomato, which shows well, then break the eggs and put them in a plate, then cut the tomatoes into small slices, mix with the egg, add half a teaspoon of olive oil, put it on the fire and fry. You can put a little salt and medicine without harm. It will be eaten in the morning every day or every stick is needed. It is a delicious food and medicine that fights diseases and increases the body's energy and health. 1. Treatment of many tumors, today is healthy, tomorrow is painful. 2. It deals with advice. 3. It makes the body strong and energetic 4. It increases brain strength and health. 5. It produces healthy and strong sperm count for men. 6. A woman who wants to have a child, if she does not expel the egg, she should use this medicine. 7. The one whose semen has broken down and turned like water, then he should take refuge in using this mixture. 8. It increases the strength of the male penis and the penis. 9. Increases brightness and eye health. 10. It reduces the number of cases for a woman who is newly pregnant. 11. It also cures stomach and heart diseases. 12. It reduces the incidence of AIDS. 13 Increases testosterone. 14. Women who are generous and blessed are always dry and free treatment. 15. The man who has the luxury of ejaculating a lot should meet the drug, try it and let us know. If you are used to using this drug, you will not be able to stop. Let's try and give us a story. Hopefully, we don't give up our rights to all those who edit and cheat us. May God bless them.","['rfi', 'treatment', 'conspiracy', 'bioweapon', 'alternative-cures', 'case-reporting', 'stigmatization']",[],,,,,,,,,,,,,,,,
3476d77f-f52d-4f66-acf2-f498217be0b6,needsReview,"ALLAH YAKAWO NAGARI INBOX ME | Name:khadijat Nana Age:29 State:zamfara state Qualification: Degree Genotype:AS HIV status status:U=U Marital Status: divorced with one kid Gender:Female Occupation:Self employed CEO Classic of man needed:: health personnel, Business man, politicians, Lectures. civic served. Ready to relocate: anywhere Language speak:hausa, English,little ebira n little Arab. GIF Rubuta...","['rfi', 'variants']",['hiv'],,,,,,,,,,,,,,,,
4e33ea2a-e1d8-4b3f-9ff7-2b438747ff91,needsReview,"Twelve Characteristics of a Wife Material 1. She is physically attractive to you. As in, she is your spec 2. She shares the same faith as you. Marriage outside your religion proves you do not believe your beliefs 3. Gives you love, not romance 4. She does not need you for finance or anything else. She is with you because she wants you 5. You can argue with her without the argument becoming a fight 6. She has high relevance and is not high maintenance 7. She has her own independent, legal and provable source of income 8. Her relationship does not break when you are broke 9. Her human hair weave-on is not her most expensive asset 10. She encourages you to save instead of taking her out to eat all the time 11. She is not insecure and does not check your phone. If she has issues, she confronts you directly 12. She knows how to pray, play, slay and stay If she has these features, then consider making her your future. And if you are a woman, you should know these ten things about him: 1. His HIV status 2. How much he earns 3. How he reacts when angry 4. How he acts when hurt 5. His religious convictions (you will be surprised) 6. Whether he has the capacity to forgive 7. His attitude to polygamy 8. His expectations from and of in-laws 9. Whether he has children from previous relationships (you will be surprised) 10. If he is the first born, would his siblings move in with you and him If you don't know the answers to these, you neither know him nor are ready for marriage to him. #FreeLeahSharibu #RenosNuggets","['rfi', 'stigmatization', 'symptoms-severity', 'case-reporting']",['hiv'],,,,,,,,,,,,,,,,
323b1509-70ce-443c-9c9f-26a731de3f88,needsReview,"Hajiya Najaatu criticizes Tinubu, ECOWAS and France over the rise of war in Niger - Part 4 ""Tinubu wants a war between Nigeria and Niger just because he is in power"" ( Interview of Hajiya Naja'atu Bala Muhammad and Shu'aibu Mungadi on Farin Wata TV Abuja) Here is the full video of their interview: 👉 https://youtu.be/lUJHqFe10hk:=:https://www.youtube .com/watch?v=lUJHqFe10hk ** * * EFFECTIVE HIV MEDICATION (HIV) The largest Islamic medicine center, Kashful Aleel, definitely provides treatment for HIV and it is cured, which there are many witnesses that confirm that this center provides HIV treatment There are 3 people in Sokkoto who have recovered from this disease because of receiving their treatment, there are four people in Kano, there is one person in Maiduguri and many others who have recovered from this disease. HIV AIDS is also cured and many people have been cured of this disease. Anyone who wants to own this HIV cure should dial the following numbers 👇🏻 Call: 09032242359 Call: 09032242359 Click here to speak directly with Dr. Abdallah Yunus via WhatsApp on this number: http://Wa.me/+2347040305880:=:http://wa.me/+2347040305880 KASHFUL ALEEL ISLAMIC MEDICINE CENTER. | Hajiya Najaatu's opinion on Niger's coup - 04","['treatment', 'rfi', 'case-reporting']",[],,,,,,,,,,,,,,,,
43b8167d-702c-44c7-b200-4de7c3430a75,needsReview,🚩 France freezes all aid to Burkina Faso. Has foreign aids done more harm than good to Africa ? What are your thoughts ? #TheAfricanTimesUSA | Timeline photos,"['prevention-collective', 'case-reporting', 'conspiracy', 'symptoms-severity', 'stigmatization']",[],,,,,,,,,,,,,,,,
9a6a6b45-6c1f-42c5-984a-bd078d600126,needsReview,Covid 19 is back and it's deadlier than before -Nigerian Hospital memo reveals | Covid 19 is back and it's deadlier than before -Nigerian Hospital memo reveals,"['conspiracy', 'symptoms-severity']",['covid-19'],,,,,,,,,,,,,,,,
ba1f7d92-b862-41fa-bf40-2ea8df33c6a5,needsReview,There's no better certificate than this. Disqualify eBOLA now #AllEyesOnTheJudiciary,['stigmatization'],['ebola'],,,,,,,,,,,,,,,,
e2fd0e01-2f20-4dd0-851d-15aee80331ab,needsReview,"Holidays Without AIDS is an initiative of the first lady of Cameroon since 2003 which is this year in its 21st edition. For this edition, in progress since August 2, I would like to talk to you about the most effective means of prevention for young people, which is abstinence. Abstinence is an effective method for preventing the transmission of HIV and other sexually transmitted infections. It can also help avoid unwanted pregnancies and negative social pressures related to sex. Protect yourself and others by making responsible decisions about your sexual health. #HolidaysSansSida #AidsFreeHolidays CNLS Cameroon | SS VACANCES SANSIDA AIDS-FREE HOLIDAYS",['rfi'],['hiv'],,,,,,,,,,,,,,,,
fab5bcef-2659-49ea-bdbe-48b8128aafa5,archived,"The school year is upon us, and our American Center in Lagos has trained 500+ primary and secondary school teachers on “Apps for Teaching and Learning.” A new batch of 26 teachers acquired skills to use digital tools such as Canva for designing teaching aids and Sphero for teaching coding skills. U.S. Embassy Cultural Affairs Officer Julie McKay encouraged the teachers to continue to support a culture of innovation in their classroom to improve educational outcomes. | Photos from U.S. Mission Nigeria's post",,[],,,,,,,,,,,,,,,,
3d329175-0825-4573-bc3d-e01051aa588e,reviewed,"Besides the popular Albishirin Ku drama, which we air in Bauchi, Kebbi, and Sokoto States, and the Federal Capital Territory, Breakthrough ACTION Nigeria also supports the production of health programs on our partner radio stations, to make them more educative, informative, and entertaining and spurring social and behavior change. We do this by empowering producers of these programs on modern radio production techniques during quarterly review meetings and linking them up with resource persons in government agencies, health facilities, and professional associations. On one such occasion, producers of the seven supported programs on the three partner radio stations in Bauchi State (Albarka Radio, BRC Bauchi, and Globe FM) converged in Azare, reviewed their performances in the last six months, received training in radio magazine production and came up with new topics for their programs on maternal and child health, nutrition and tuberculosis. #BreakthroughACTION | Photos from Breakthrough ACTION-Nigeria's post",['media-bias'],['tuberculosis'],,,,,,,,,,,,,,,,
